"000:05:22.628","Info","Arena",2,"Enter_Zone",1
"000:05:25.463","Info","Arena",2,"Exit_Zone",1
"000:05:25.463","Info","Arena",2,"Enter_Zone",4
"000:05:25.961","Info","Arena",2,"Exit_Zone",4
"000:05:25.961","Info","Arena",2,"Enter_Zone",2
"000:05:27.960","Info","Arena",2,"Exit_Zone",2
"000:05:27.960","Info","Arena",2,"Enter_Zone",4
"000:05:28.659","Info","Arena",2,"Exit_Zone",4
"000:05:28.659","Info","Arena",2,"Enter_Zone",3
"000:05:29.758","Info","Arena",1,"Exit_Zone",3
"000:05:29.758","Info","Arena",1,"Enter_Zone",4
"000:05:30.191","Info","Arena",1,"Exit_Zone",4
"000:05:30.191","Info","Arena",1,"Enter_Zone",2
"000:05:34.126","Info","Arena",1,"Exit_Zone",2
"000:05:34.126","Info","Arena",1,"Enter_Zone",4
"000:05:34.626","Info","Arena",1,"Exit_Zone",4
"000:05:34.626","Info","Arena",1,"Enter_Zone",1
"000:05:42.056","Info","Arena",1,"Exit_Zone",1
"000:05:42.056","Info","Arena",1,"Enter_Zone",4
"000:05:42.624","Info","Arena",1,"Exit_Zone",4
"000:05:42.624","Info","Arena",1,"Enter_Zone",2
"000:05:48.987","Info","Arena",1,"Exit_Zone",2
"000:05:48.987","Info","Arena",1,"Enter_Zone",4
"000:05:49.354","Info","Arena",1,"Exit_Zone",4
"000:05:49.354","Info","Arena",1,"Enter_Zone",3
"000:05:50.854","Info","Arena",2,"Exit_Zone",3
"000:05:50.854","Info","Arena",2,"Enter_Zone",4
"000:05:51.289","Info","Arena",2,"Exit_Zone",4
"000:05:51.289","Info","Arena",2,"Enter_Zone",2
"000:05:54.219","Info","Arena",2,"Exit_Zone",2
"000:05:54.219","Info","Arena",2,"Enter_Zone",4
"000:05:54.458","Info","Arena",1,"Exit_Zone",3
"000:05:54.458","Info","Arena",1,"Enter_Zone",4
"000:05:54.686","Info","Arena",2,"Exit_Zone",4
"000:05:54.686","Info","Arena",2,"Enter_Zone",1
"000:05:55.519","Info","Arena",1,"Exit_Zone",4
"000:05:55.519","Info","Arena",1,"Enter_Zone",2
"000:05:56.586","Info","Arena",2,"Exit_Zone",1
"000:05:56.586","Info","Arena",2,"Enter_Zone",4
"000:05:57.153","Info","Arena",2,"Exit_Zone",4
"000:05:57.153","Info","Arena",2,"Enter_Zone",1
"000:06:01.489","Info","Arena",1,"Exit_Zone",2
"000:06:01.489","Info","Arena",1,"Enter_Zone",4
"000:06:01.955","Info","Arena",1,"Exit_Zone",4
"000:06:01.955","Info","Arena",1,"Enter_Zone",3
"000:06:07.517","Info","Arena",1,"Exit_Zone",3
"000:06:07.517","Info","Arena",1,"Enter_Zone",4
"000:06:07.517","Info","Arena",2,"Exit_Zone",1
"000:06:07.517","Info","Arena",2,"Enter_Zone",4
"000:06:07.786","Info","Arena",1,"Exit_Zone",4
"000:06:07.786","Info","Arena",1,"Enter_Zone",1
"000:06:08.083","Info","Arena",2,"Exit_Zone",4
"000:06:08.083","Info","Arena",2,"Enter_Zone",2
"000:06:10.487","Info","Arena",2,"Exit_Zone",2
"000:06:10.487","Info","Arena",2,"Enter_Zone",4
"000:06:11.118","Info","Arena",2,"Exit_Zone",4
"000:06:11.118","Info","Arena",2,"Enter_Zone",3
"000:06:11.850","Info","Arena",1,"Exit_Zone",1
"000:06:11.850","Info","Arena",1,"Enter_Zone",4
"000:06:12.016","Info","Arena",1,"Exit_Zone",4
"000:06:12.016","Info","Arena",1,"Enter_Zone",2
"000:06:14.182","Info","Arena",2,"Exit_Zone",3
"000:06:14.182","Info","Arena",2,"Enter_Zone",4
"000:06:14.483","Info","Arena",2,"Exit_Zone",4
"000:06:14.483","Info","Arena",2,"Enter_Zone",1
"000:06:23.514","Info","Arena",2,"Exit_Zone",1
"000:06:23.514","Info","Arena",2,"Enter_Zone",4
"000:06:23.713","Info","Arena",1,"Exit_Zone",2
"000:06:23.713","Info","Arena",1,"Enter_Zone",4
"000:06:23.747","Info","Arena",2,"Exit_Zone",4
"000:06:23.747","Info","Arena",2,"Enter_Zone",3
"000:06:24.013","Info","Arena",1,"Exit_Zone",4
"000:06:24.013","Info","Arena",1,"Enter_Zone",1
"000:06:25.346","Info","Arena",2,"Exit_Zone",3
